A16R11;A16R11-1;1;;;111,721420288086;101,432968139648;95,5792236328125;8,736;M;2;2;1,00051160353116;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-2;2;;;108,847152709961;99,8381881713867;92,6565322875977;7,935;M;2;2;0,997513549583217;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-3;3;;;116,12003326416;106,666534423828;98,4426116943359;8,294;F;2;2;0,86939001868147;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-4;4;;;104,650863647461;96,0437393188477;89,0153274536133;7,029;M;2;3;0,996550157140945;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-5;5;;;111,72876739502;102,518661499023;94,9999008178711;7,583;M;2;2;0,884446566615004;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-6;6;;;114,704261779785;105,638786315918;97,4759063720703;10,911;F;2;2;1,17807437468678;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-7;7;;;108,361747741699;98,897590637207;91,8536071777344;7,905;M;2;2;1,02003065983594;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-8;8;;;112,041900634766;101,28392791748;94,1988754272461;8,157;F;2;3;0,975873012843469;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-9;9;;;113,525680541992;103,588760375977;96,7930374145508;8,437;F;2;3;0,93036999085198;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-10;10;;;120,114723205566;108,654853820801;101,934837341309;9,754;M;2;2;0,920905037243949;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-11;11;;;116,289772033691;105,856727600098;98,5735702514648;10,559;M;2;2;1,10240539521519;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-12;12;;;115,070068359375;104,666015625;96,7591323852539;6,947;F;2;2;0,766869388869404;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-13;13;;;115,787315368652;105,775344848633;97,6344985961914;9,307;F;2;3;0,999999569613523;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-14;14;;;108,364295959473;98,6633911132813;90,8974151611328;7,146;M;2;2;0,95149916524319;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-15;15;;;104,208786010742;96,2003860473633;89,6074371337891;6,904;M;2;2;0,959552218851078;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-16;16;;;113,624412536621;104,574279785156;96,4429931640625;7,87;M;2;2;0,877329415597826;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-17;17;;;116,559593200684;107,238319396973;101,017158508301;10,068;M;2;2;0,976692296673355;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-18;18;;;102,609718322754;94,1282958984375;86,0134887695313;6,123;F;2;2;0,962198265008232;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-19;19;;;105,743377685547;96,7682418823242;89,4517517089844;8,582;F;2;3;1,19900766988619;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-20;20;;;116,740921020508;106,839172363281;98,1349868774414;8,689;F;2;2;0,919386645243407;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-21;21;;;102,149475097656;92,938591003418;86,8751068115234;7,452;M;2;2;1,13654540782234;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-22;22;;;100,154342651367;92,6302490234375;85,817497253418;5,925;M;2;2;0,937477428968091;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-23;23;;;111,011581420898;102,63794708252;93,9076766967773;8,186;M;2;3;0,988481286800994;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-24;24;;;121,993988037109;111,677345275879;104,043586730957;10,857;M;2;2;0,963970828854925;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-25;25;;;113,48681640625;104,158058166504;96,8229217529297;8,81;M;2;3;0,970602390854174;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-26;26;;;108,981086730957;99,3268432617188;92,0061492919922;6,723;F;2;3;0,863202217268671;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-27;27;;;118,923820495605;109,110023498535;101,56591796875;8,111;F;2;3;0,774159427939393;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-28;28;;;108,295486450195;98,9467620849609;91,9415664672852;6,593;M;2;1;0,848295922045919;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-29;29;;;104,311508178711;94,5142440795898;88,4256057739258;7,137;M;2;2;1,03224209489921;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-30;30;;;101,321739196777;91,158203125;85,1775283813477;6,295;M;2;3;1,01863978121768;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-31;31;;;103,002517700195;94,3908843994141;87,4595565795898;7,277;F;2;3;1,08775368066872;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-32;32;;;101,44457244873;92,3431701660156;85,567756652832;6,686;M;2;2;1,06717571515238;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-33;33;;;111,391845703125;102,508865356445;94,1241455078125;6,776;F;2;1;0,812587725219335;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-34;34;;;112,370208740234;102,437843322754;95,6736068725586;8,024;M;2;2;0,916251036198687;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-35;35;;;99,6727066040039;91,0759811401367;84,0099487304688;5,81;M;2;2;0,979904999346371;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-36;36;;;108,500747680664;99,4295425415039;91,304801940918;7,477;M;2;2;0,982305384063388;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-37;37;;;99,3779907226563;90,5578460693359;84,3003005981445;6,009;F;2;2;1,00303210543551;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-38;38;;;120,161926269531;110,490997314453;102,491065979004;9,224;M;2;3;0,856764106819001;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-39;39;;;113,86206817627;104,036521911621;96,4181900024414;7,743;M;2;3;0,863838061998006;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-40;40;;;105,269378662109;95,1124572753906;87,3399505615234;6,115;M;2;2;0,917820251570052;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-41;41;;;51;46;43;0,476;J;;;0,598689423572767;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-42;42;;;60;56;50;0,832;J;;;0,6656;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-43;43;;;55;50;46;0,667;J;;;0,685255198487713;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-44;44;;;52;48;44;0,56;J;;;0,657400450788881;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-45;45;;;56;52;48;0,709;J;;;0,641095196759259;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-46;46;;;55;50;46;0,659;J;;;0,677036245582313;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-47;47;;;55;50;46;0,679;J;;;0,697583627845812;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-48;48;;;60;55;51;0,844;J;;;0,636256040286164;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-49;49;;;61;55;51;1,059;J;;;0,798335481828256;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-50;50;;;62;56;52;1,362;J;;;0,968650432407829;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-51;51;;;67;61;57;1,443;J;;;0,779187118303608;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-52;52;;;70;64;60;1,351;J;;;0,625462962962963;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-53;53;;;68;62;58;1,548;J;;;0,793390462913609;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-54;54;;;71;65;61;1,841;J;;;0,811081103704715;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-55;55;;;70;64;60;2,143;J;;;0,992129629629629;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-56;56;;;78;69;66;2,527;J;;;0,878968750869577;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-57;57;;;72;66;61;2,459;J;;;1,0833505888158;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-58;58;;;71;65;61;2,131;J;;;0,938845101572378;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-59;59;;;76;70;65;2,5;F;2;2;0,910332271279017;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-60;60;;;72;65;61;2,143;M;2;2;0,94413188769104;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-61;61;;;79;73;68;2,96;F;2;1;0,941380012212497;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-62;62;;;70;64;60;1,147;F;2;1;0,531018518518519;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-63;63;;;70;63;59;1,816;;;;0,884218931828473;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-64;64;;;74;66;62;2,368;;;;0,993588667718438;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-65;65;;;66;60;57;1,419;;;;0,766227665192529;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-66;66;;;69;62;59;1,845;;;;0,898339168074633;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-67;67;;;75;68;63;2,687;;;;1,07459797558059;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-68;68;;;77;70;66;3,012;;;;1,04766675014609;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-69;69;;;70;64;60;1,74;;;;0,805555555555556;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-70;70;;;80;72;68;3,156;;;;1,00371463464278;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-71;71;;;73;67;62;2,36;;;;0,990231949246417;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-72;72;;;75;69;64;2,74;;;;1,04522705078125;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-73;73;;;75;68;64;2,323;;;;0,886154174804688;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-74;74;;;77;70;65;2,949;;;;1,07382794720073;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-75;75;;;71;65;61;1,805;;;;0,79522074534873;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-76;76;;;68;61;57;1,752;;;;0,946040077108746;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-77;77;;;75;70;65;2,435;;;;0,886663632225762;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-78;78;;;77;70;65;2,521;;;;0,917979062357761;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-79;79;;;77;68;64;2,539;;;;0,968551635742188;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-80;80;;;80;73;68;2,73;;;;0,868232240993283;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-81;81;;;81;73;69;3,209;;;;0,976837773089931;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-82;82;;;77;71;65;2,5;;;;0,910332271279017;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-83;83;;;75;68;64;2,519;;;;0,960922241210938;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-84;84;;;83;75;70;3,116;;;;0,908454810495627;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-85;85;;;81;74;69;3,05;;;;0,92843727264702;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-86;86;;;78;71;66;3,211;;;;1,11688510448841;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-87;87;;;77;70;65;2,372;;;;0,863723258989531;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-88;88;;;86;79;74;3,6;;;;0,888397528280655;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-89;89;;;78;71;67;3,15;;;;1,04733627474124;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-90;90;;;77;70;65;2,57;;;;0,935821574874829;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-91;91;;;79;72;68;3,345;;;;1,0638230205577;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-92;92;;;88;80;75;4,12;;;;0,976592592592593;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-93;93;;;88;81;75;4,98;;;;1,18044444444444;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-94;94;;;91;83;78;4,349;;;;0,916443298100103;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-95;95;;;90;80;76;4,219;M;2;2;0,961100379064004;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-96;96;;;105;95;89;6,192;M;2;2;0,878336494228824;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-97;97;;;89;81;75;4,095;F;2;3;0,970666666666667;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-98;98;;;102;93;87;8,029;M;2;3;1,21928070183431;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-99;99;;;98;89;83;6,235;F;2;3;1,09044102086966;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-100;100;;;108;99;92;7,27;F;2;3;0,933621681597764;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-101;101;;;103;94;88;5,783;M;2;2;0,84860419797145;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-102;102;;;105;96;89;6,254;M;2;3;0,887131207187834;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-103;103;;;100;91;86;7,496;F;2;3;1,17851258379765;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-104;104;;;90;82;77;4,271;M;2;2;0,935529304562868;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-105;105;;;110;99;94;7,027;M;2;3;0,84603122622155;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-106;106;;;111;100;95;6,697;F;2;3;0,781105117364047;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-107;107;;;104;93;87;6,595;M;2;3;1,00151404017901;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-108;108;;;115;104;97;6,588;M;2;1;0,721835750591943;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-109;109;;;100;91;86;5,425;F;2;2;0,852912322185468;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-110;110;;;113;102;96;8,73;F;2;3;0,986735026041667;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-111;111;;;107;97;90;7,519;M;2;3;1,03141289437586;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-112;112;;;114;103;97;8,678;F;2;3;0,950833431031706;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-113;113;;;121;111;104;8,831;M;2;3;0,785072684342285;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-114;114;;;112;103;96;7,259;M;2;2;0,820470739293982;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-115;115;;;114;104;98;8,115;F;2;2;0,86220452362536;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-116;116;;;114;103;97;9,022;F;2;3;0,988524915276337;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-117;117;;;107;97;91;7,778;F;2;3;1,03215224577379;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-118;118;;;121;113;105;10,045;M;2;2;0,867724867724868;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-119;119;;;116;104;99;9,439;F;2;3;0,972792922593963;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-120;120;;;96;88;82;6,023;F;2;3;1,09237387733782;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-121;121;;;85;77;72;4,27;F;2;3;1,14401148834019;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-122;122;;;85;78;73;4,019;M;2;3;1,03311680466406;0+;0,42;2016;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-123;123;;;115;105;99;8,333;F;2;3;0,858807439768566;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-124;124;;;104;94;88;7,341;M;2;2;1,07722694402705;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-125;125;;;119;109;102;9,402;F;2;3;0,885971458941131;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-126;126;;;106;96;90;6,735;M;2;2;0,923868312757202;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-127;127;;;115;103;97;8,929;F;2;2;0,978335066338108;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-128;128;;;114;102;95;8,019;F;2;3;0,935296690479662;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-129;129;;;117;106;100;10,093;F;2;3;1,0093;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-130;130;;;107;96;90;7,61;M;2;1;1,04389574759945;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-131;131;;;110;101;95;7,67;M;2;3;0,894591048257763;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-132;132;;;118;108;101;8,838;F;2;3;0,857807572738452;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-133;133;;;99;90;84;6,331;M;2;2;1,06815543677789;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-134;134;;;114;103;97;7,821;M;2;3;0,856933425224588;2+;2,42;2014;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-135;135;;;107;97;91;7,684;F;2;2;1,01967830503032;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-136;136;;;110;101;94;6,955;M;2;2;0,837362626778267;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-137;137;;;113;102;95;7,471;F;2;3;0,871380667735822;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-138;138;;;97;88;82;6,398;M;2;3;1,1603865295048;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-139;139;;;116;106;99;7,495;M;2;3;0,772442309020209;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-140;140;;;101;91;86;6,125;F;2;3;0,962965525048109;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-141;141;;;116;105;99;7,307;M;2;3;0,753066838160196;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
A16R11;A16R11-142;142;;;106;96;89;6,155;M;2;3;0,873088036495222;1+;1,42;2015;;;;;;;;;;Инд. липиды не определяли; ;
